FBC	100	29.14	20.86	20.85	29.16	0.00	0.00
FBC	101	29.13	20.88	20.87	29.12	0.00	0.00
FBC	102	29.19	20.81	20.82	29.19	0.00	0.00
FBC	103	29.15	20.85	20.85	29.15	0.00	0.00
FBC	104	29.14	20.86	20.85	29.15	0.00	0.00
FBC	105	29.16	20.84	20.84	29.16	0.00	0.00
FBC	106	29.15	20.86	20.85	29.14	0.00	0.00
FBC	107	29.18	20.83	20.81	29.18	0.00	0.00
FBC	108	29.19	20.82	20.81	29.18	0.00	0.00
FBC	109	29.16	20.84	20.86	29.14	0.00	0.00
FBC	110	29.18	20.82	20.81	29.19	0.00	0.00
FBC	111	29.11	20.89	20.89	29.11	0.00	0.00
FBC	112	29.14	20.86	20.86	29.14	0.00	0.00
FBC	113	29.14	20.87	20.86	29.13	0.00	0.00
FBC	114	29.20	20.79	20.81	29.20	0.00	0.00
FBC	115	29.14	20.87	20.87	29.13	0.00	0.00
FBC	116	29.17	20.85	20.84	29.15	0.00	0.00
FBC	117	29.17	20.84	20.83	29.16	0.00	0.00
FBC	118	29.14	20.86	20.86	29.14	0.00	0.00
FBC	119	29.16	20.83	20.84	29.16	0.00	0.00
FBC	120	29.17	20.83	20.82	29.18	0.00	0.00
FBC	121	29.10	20.89	20.91	29.10	0.00	0.00
FBC	122	29.13	20.87	20.87	29.12	0.05	0.00
FBC	123	29.15	20.85	20.86	29.14	0.00	0.00
FBC	124	29.13	20.87	20.88	29.12	0.00	0.00
FBC	125	29.16	20.85	20.85	29.14	0.00	0.00
FBC	126	29.15	20.85	20.85	29.15	0.00	0.00
FBC	127	29.14	20.87	20.87	29.13	0.00	0.00
FBC	128	29.15	20.85	20.85	29.15	0.00	0.00
FBC	129	29.13	20.88	20.87	29.12	0.00	0.00
FBC	130	29.15	20.85	20.85	29.15	0.00	0.00
FBC	131	29.08	20.92	20.92	29.08	0.00	0.00
FBC	132	29.16	20.84	20.85	29.16	0.00	0.00
FBC	133	29.08	20.93	20.93	29.07	0.00	0.00
FBC	134	29.09	20.93	20.92	29.07	0.00	0.00
FBC	135	29.11	20.89	20.88	29.12	0.00	0.00
FBC	136	29.07	20.93	20.93	29.07	0.00	0.00
FBC	137	29.11	20.89	20.90	29.10	0.00	0.00
FBC	138	29.19	20.81	20.82	29.17	0.00	0.00
FBC	139	29.15	20.85	20.85	29.14	0.00	0.00
FBC	140	29.20	20.80	20.82	29.19	0.00	0.00
FBC	141	29.17	20.83	20.84	29.16	0.12	0.00
FBC	142	29.24	20.76	20.76	29.24	0.00	0.00
FBC	143	29.25	20.75	20.75	29.24	0.00	0.00
FBC	144	29.32	20.69	20.68	29.31	0.00	0.00
FBC	145	29.16	20.85	20.84	29.15	0.00	0.00
FBC	146	29.60	20.40	20.40	29.61	0.00	0.00
FBC	147	30.09	19.92	19.92	30.07	0.00	0.00
FBC	148	29.42	20.58	20.59	29.41	0.00	0.00
FBC	149	29.84	20.16	20.16	29.84	0.00	0.00
FBC	150	29.24	20.76	20.76	29.24	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	5251785498	3751742232	3751225280	5251003974	428716
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	25.63	24.37	24.37	25.63	0.12	0.00
LBC	2	29.76	20.26	20.24	29.75	0.00	0.00
LBC	3	30.57	19.44	19.44	30.56	0.00	0.00
LBC	4	30.55	19.46	19.45	30.54	0.00	0.00
LBC	5	30.00	20.01	20.00	29.99	0.00	0.00
LBC	6	30.32	19.68	19.69	30.31	0.00	0.00
LBC	7	29.97	20.03	20.03	29.97	0.00	0.00
LBC	8	30.05	19.94	19.96	30.05	0.00	0.00
LBC	9	29.75	20.26	20.25	29.75	0.00	0.00
LBC	10	29.09	20.91	20.93	29.07	0.00	0.00
LBC	11	29.16	20.84	20.84	29.16	0.00	0.00
LBC	12	29.19	20.81	20.81	29.19	0.00	0.00
LBC	13	29.12	20.89	20.87	29.12	0.00	0.00
LBC	14	29.01	21.00	20.99	28.99	0.00	0.00
LBC	15	28.99	21.01	21.00	29.00	0.00	0.00
LBC	16	28.93	21.07	21.07	28.93	0.00	0.00
LBC	17	28.87	21.13	21.14	28.86	0.00	0.00
LBC	18	28.91	21.12	21.09	28.89	0.00	0.00
LBC	19	28.89	21.13	21.11	28.88	0.00	0.00
LBC	20	28.82	21.20	21.19	28.79	0.00	0.00
LBC	21	28.93	21.07	21.09	28.92	0.00	0.00
LBC	22	29.00	20.99	21.01	29.00	0.00	0.00
LBC	23	29.06	20.94	20.94	29.06	0.00	0.00
LBC	24	29.13	20.87	20.87	29.13	0.00	0.00
LBC	25	29.09	20.91	20.91	29.09	0.00	0.00
LBC	26	29.08	20.93	20.93	29.06	0.00	0.00
LBC	27	29.16	20.85	20.86	29.13	0.00	0.00
LBC	28	29.10	20.88	20.89	29.13	0.00	0.00
LBC	29	29.09	20.92	20.92	29.08	0.00	0.00
LBC	30	29.11	20.89	20.88	29.12	0.00	0.00
LBC	31	29.08	20.93	20.92	29.07	0.00	0.00
LBC	32	29.07	20.92	20.93	29.08	0.00	0.00
LBC	33	29.14	20.84	20.86	29.15	0.06	0.00
LBC	34	29.14	20.87	20.86	29.13	0.00	0.00
LBC	35	29.12	20.89	20.88	29.11	0.00	0.00
LBC	36	29.18	20.83	20.82	29.17	0.00	0.00
LBC	37	29.16	20.85	20.85	29.15	0.00	0.00
LBC	38	29.13	20.88	20.88	29.11	0.00	0.00
LBC	39	29.14	20.87	20.87	29.13	0.00	0.00
LBC	40	29.15	20.86	20.86	29.13	0.00	0.00
LBC	41	29.07	20.92	20.93	29.08	0.00	0.00
LBC	42	29.17	20.83	20.84	29.16	0.00	0.00
LBC	43	29.15	20.85	20.85	29.14	0.00	0.00
LBC	44	29.14	20.87	20.86	29.14	0.00	0.00
LBC	45	29.18	20.84	20.83	29.16	0.00	0.00
LBC	46	29.16	20.85	20.85	29.14	0.00	0.00
LBC	47	29.16	20.84	20.85	29.15	0.00	0.00
LBC	48	29.17	20.84	20.84	29.15	0.00	0.00
LBC	49	29.14	20.86	20.86	29.14	0.00	0.00
LBC	50	29.13	20.88	20.88	29.12	0.00	0.00
LBC	51	29.11	20.89	20.89	29.11	0.00	0.00
LBC	52	29.13	20.86	20.88	29.13	0.00	0.00
LBC	53	29.09	20.90	20.92	29.09	0.00	0.00
LBC	54	29.22	20.78	20.79	29.21	0.00	0.00
LBC	55	29.13	20.87	20.87	29.12	0.00	0.00
LBC	56	29.16	20.85	20.83	29.16	0.00	0.00
LBC	57	29.17	20.84	20.84	29.15	0.00	0.00
LBC	58	29.15	20.84	20.84	29.16	0.00	0.00
LBC	59	29.15	20.84	20.85	29.17	0.00	0.00
LBC	60	29.13	20.87	20.86	29.14	0.00	0.00
LBC	61	29.14	20.88	20.86	29.12	0.00	0.00
LBC	62	29.15	20.85	20.85	29.15	0.00	0.00
LBC	63	29.18	20.83	20.82	29.16	0.00	0.00
LBC	64	29.20	20.80	20.79	29.20	0.00	0.00
LBC	65	29.17	20.83	20.83	29.18	0.00	0.00
LBC	66	29.20	20.80	20.80	29.20	0.00	0.00
LBC	67	29.16	20.85	20.83	29.16	0.00	0.00
LBC	68	29.15	20.85	20.85	29.15	0.00	0.00
LBC	69	29.17	20.82	20.82	29.18	0.00	0.00
LBC	70	29.19	20.81	20.82	29.19	0.00	0.00
LBC	71	29.12	20.89	20.88	29.12	0.00	0.00
LBC	72	29.18	20.83	20.81	29.18	0.00	0.00
LBC	73	29.15	20.84	20.85	29.15	0.00	0.00
LBC	74	29.17	20.84	20.82	29.17	0.00	0.00
LBC	75	29.15	20.85	20.84	29.16	0.00	0.00
LBC	76	29.20	20.82	20.81	29.18	0.00	0.00
LBC	77	29.10	20.91	20.90	29.10	0.00	0.00
LBC	78	29.13	20.87	20.86	29.13	0.00	0.00
LBC	79	29.09	20.92	20.89	29.10	0.00	0.00
LBC	80	29.10	20.90	20.89	29.11	0.00	0.00
LBC	81	29.11	20.88	20.88	29.12	0.06	0.00
LBC	82	29.14	20.86	20.85	29.14	0.00	0.00
LBC	83	29.13	20.89	20.88	29.10	0.00	0.00
LBC	84	29.15	20.85	20.85	29.14	0.00	0.00
LBC	85	29.10	20.90	20.89	29.11	0.00	0.00
LBC	86	29.14	20.86	20.86	29.14	0.00	0.00
LBC	87	29.14	20.85	20.85	29.15	0.00	0.00
LBC	88	29.12	20.88	20.88	29.12	0.00	0.00
LBC	89	29.09	20.92	20.91	29.08	0.00	0.00
LBC	90	29.12	20.89	20.88	29.11	0.00	0.00
LBC	91	29.09	20.92	20.90	29.09	0.06	0.00
LBC	92	29.07	20.93	20.92	29.07	0.00	0.00
LBC	93	29.07	20.93	20.93	29.07	0.00	0.00
LBC	94	29.15	20.85	20.86	29.14	0.00	0.00
LBC	95	29.10	20.91	20.89	29.10	0.00	0.00
LBC	96	29.16	20.85	20.84	29.15	0.00	0.00
LBC	97	29.10	20.91	20.90	29.09	0.00	0.00
LBC	98	29.11	20.88	20.89	29.12	0.00	0.00
LBC	99	29.12	20.87	20.88	29.12	0.00	0.00
LBC	100	29.09	20.91	20.91	29.09	0.00	0.00
LBC	101	29.09	20.92	20.92	29.07	0.00	0.00
LBC	102	29.12	20.88	20.87	29.13	0.00	0.00
LBC	103	29.10	20.91	20.91	29.08	0.00	0.00
LBC	104	29.08	20.91	20.93	29.08	0.00	0.00
LBC	105	29.10	20.91	20.90	29.09	0.00	0.00
LBC	106	29.09	20.91	20.91	29.09	0.00	0.00
LBC	107	29.11	20.90	20.89	29.10	0.00	0.00
LBC	108	29.11	20.90	20.88	29.11	0.00	0.00
LBC	109	29.08	20.92	20.93	29.07	0.00	0.00
LBC	110	29.11	20.88	20.89	29.12	0.00	0.00
LBC	111	29.04	20.97	20.96	29.03	0.00	0.00
LBC	112	29.08	20.93	20.93	29.07	0.00	0.00
LBC	113	29.07	20.94	20.93	29.06	0.00	0.00
LBC	114	29.10	20.89	20.90	29.11	0.00	0.00
LBC	115	29.05	20.95	20.95	29.05	0.00	0.00
LBC	116	29.07	20.94	20.93	29.06	0.00	0.00
LBC	117	29.07	20.94	20.92	29.07	0.00	0.00
LBC	118	29.04	20.96	20.96	29.04	0.00	0.00
LBC	119	29.06	20.95	20.94	29.06	0.00	0.00
LBC	120	29.08	20.92	20.92	29.07	0.00	0.00
LBC	121	29.00	20.99	21.00	29.01	0.00	0.00
LBC	122	29.02	20.97	20.98	29.03	0.00	0.00
LBC	123	29.05	20.95	20.94	29.06	0.00	0.00
LBC	124	29.02	20.98	20.98	29.02	0.00	0.00
LBC	125	29.05	20.96	20.95	29.04	0.00	0.00
LBC	126	29.04	20.95	20.96	29.05	0.00	0.00
LBC	127	29.04	20.98	20.98	29.00	0.00	0.00
LBC	128	29.04	20.96	20.96	29.03	0.06	0.00
LBC	129	29.03	20.99	20.98	29.01	0.00	0.00
LBC	130	29.06	20.96	20.95	29.04	0.00	0.00
LBC	131	28.97	21.04	21.03	28.96	0.00	0.00
LBC	132	29.06	20.94	20.95	29.05	0.00	0.00
LBC	133	28.99	21.03	21.02	28.97	0.00	0.00
LBC	134	28.98	21.04	21.02	28.96	0.00	0.00
LBC	135	29.00	21.00	20.99	29.01	0.00	0.00
LBC	136	28.97	21.03	21.02	28.98	0.00	0.00
LBC	137	29.01	20.99	21.00	29.00	0.00	0.00
LBC	138	29.09	20.92	20.91	29.08	0.00	0.00
LBC	139	29.06	20.95	20.95	29.05	0.00	0.00
LBC	140	29.10	20.90	20.91	29.09	0.00	0.00
LBC	141	29.08	20.92	20.92	29.08	0.00	0.00
LBC	142	29.14	20.85	20.86	29.15	0.00	0.00
LBC	143	29.16	20.84	20.84	29.15	0.00	0.00
LBC	144	29.23	20.78	20.76	29.23	0.00	0.00
LBC	145	29.10	20.92	20.91	29.08	0.00	0.00
LBC	146	29.53	20.47	20.47	29.54	0.00	0.00
LBC	147	30.02	19.98	19.99	30.01	0.00	0.00
LBC	148	29.35	20.65	20.64	29.36	0.06	0.00
LBC	149	29.77	20.24	20.23	29.76	0.00	0.00
LBC	150	29.17	20.84	20.83	29.16	0.00	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	5247681969	3755761508	3755281131	5246911642	549450
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	424	0	126	298
IS	1	0	0	0	0
IS	2	250	0	240	10
IS	3	245	0	240	5
IS	4	235	0	230	5
IS	5	252	0	247	5
IS	6	256	0	255	1
IS	7	441	0	430	11
IS	8	437	0	433	4
IS	9	402	0	393	9
IS	10	612	0	604	8
IS	11	605	0	602	3
IS	12	704	0	698	6
IS	13	870	0	862	8
IS	14	885	0	879	6
IS	15	893	0	885	8
IS	16	1013	0	1005	8
IS	17	1034	0	1023	11
IS	18	1042	0	1031	11
IS	19	17534	16092	1428	14
IS	20	17926	16522	1393	11
IS	21	11071	9700	1354	17
IS	22	4460	3310	1137	13
IS	23	3348	2059	1266	23
IS	24	2710	1395	1298	17
IS	25	2418	1080	1307	31
IS	26	2434	1014	1390	30
IS	27	2309	888	1394	27
IS	28	2290	774	1488	28
IS	29	2380	859	1483	38
IS	30	2365	797	1529	39
IS	31	2618	922	1661	35
IS	32	2663	1015	1609	39
IS	33	3231	1454	1720	57
IS	34	2830	1028	1741	61
IS	35	3712	1826	1828	58
IS	36	2707	939	1721	47
IS	37	3120	1172	1873	75
IS	38	2989	978	1964	47
IS	39	3297	1192	2054	51
IS	40	3312	1180	2086	46
IS	41	3445	1141	2264	40
IS	42	3893	1424	2426	43
IS	43	3605	1190	2357	58
IS	44	4146	1547	2546	53
IS	45	3637	1000	2581	56
IS	46	3797	1121	2645	31
IS	47	3763	1116	2584	63
IS	48	3874	1194	2645	35
IS	49	3829	1161	2622	46
IS	50	3824	1181	2600	43
IS	51	4289	1449	2788	52
IS	52	4380	1311	3023	46
IS	53	4340	1283	2998	59
IS	54	4639	1398	3202	39
IS	55	4769	1361	3344	64
IS	56	4939	1565	3323	51
IS	57	4819	1381	3389	49
IS	58	4892	1476	3371	45
IS	59	5089	1680	3357	52
IS	60	5516	1993	3474	49
IS	61	5086	1570	3471	45
IS	62	5202	1857	3307	38
IS	63	5254	1809	3376	69
IS	64	5661	2062	3553	46
IS	65	5623	2049	3527	47
IS	66	5960	2042	3878	40
IS	67	6704	2434	4233	37
IS	68	6490	2248	4211	31
IS	69	6534	2195	4304	35
IS	70	6790	2411	4342	37
IS	71	7239	2793	4409	37
IS	72	7075	2594	4452	29
IS	73	7320	3011	4266	43
IS	74	7967	3510	4426	31
IS	75	8460	3943	4485	32
IS	76	9226	4518	4675	33
IS	77	9711	5070	4603	38
IS	78	10251	5622	4593	36
IS	79	10925	6169	4718	38
IS	80	11882	6836	5015	31
IS	81	12529	7329	5159	41
IS	82	13274	7891	5347	36
IS	83	13655	8320	5297	38
IS	84	14322	9026	5260	36
IS	85	15058	9553	5476	29
IS	86	15505	10005	5465	35
IS	87	15917	10420	5466	31
IS	88	16221	10815	5371	35
IS	89	16934	11422	5483	29
IS	90	17318	11818	5468	32
IS	91	17634	12171	5429	34
IS	92	17994	12456	5516	22
IS	93	18638	13116	5492	30
IS	94	19754	14168	5568	18
IS	95	19599	13971	5596	32
IS	96	19836	14231	5581	24
IS	97	20534	14424	6087	23
IS	98	21294	14776	6493	25
IS	99	21860	15359	6480	21
IS	100	22500	15671	6798	31
IS	101	22544	15771	6750	23
IS	102	23008	16192	6793	23
IS	103	23597	16744	6834	19
IS	104	23474	16615	6833	26
IS	105	23791	16922	6848	21
IS	106	24415	17430	6953	32
IS	107	24573	17559	6998	16
IS	108	25210	18019	7173	18
IS	109	26018	18580	7410	28
IS	110	26073	18788	7263	22
IS	111	26294	19098	7176	20
IS	112	26996	19528	7452	16
IS	113	27295	19739	7534	22
IS	114	27617	19887	7707	23
IS	115	27696	20070	7604	22
IS	116	28595	20878	7698	19
IS	117	30106	21293	8794	19
IS	118	31347	21848	9481	18
IS	119	31634	22038	9580	16
IS	120	32809	22980	9808	21
IS	121	33798	23507	10269	22
IS	122	34185	23922	10254	9
IS	123	34899	24600	10276	23
IS	124	35472	24985	10467	20
IS	125	36261	25813	10437	11
IS	126	37310	26554	10742	14
IS	127	38455	27626	10813	16
IS	128	40003	28788	11191	24
IS	129	41361	30086	11261	14
IS	130	43100	31500	11585	15
IS	131	44824	33020	11789	15
IS	132	45550	33766	11762	22
IS	133	48301	35910	12376	15
IS	134	49803	37254	12540	9
IS	135	52392	39992	12390	10
IS	136	55327	42211	13103	13
IS	137	61451	47464	13983	4
IS	138	63829	49618	14201	10
IS	139	67382	52808	14560	14
IS	140	73095	58093	14988	14
IS	141	80849	64676	16155	18
IS	142	88790	71798	16984	8
IS	143	117968	86738	31216	14
IS	144	148006	112459	35534	13
IS	145	2463539	2226032	237491	16
IS	146	2421369	2147722	273638	9
IS	147	2353382	1967341	386027	14
IS	148	2296345	1538432	757905	8
IS	149	2239230	195372	2043843	15
IS	150	2207230	2175995	31226	9
IS	151	2191345	2175039	16289	17
IS	152	2179410	2170695	8699	16
IS	153	2154100	2147059	7025	16
IS	154	2118011	2113009	4987	15
IS	155	2072660	2068280	4362	18
IS	156	2018219	2015132	3078	9
IS	157	1964888	1961738	3136	14
IS	158	1906461	1904084	2368	9
IS	159	1845944	1843664	2262	18
IS	160	1805305	1803574	1719	12
IS	161	1774850	1773177	1652	21
IS	162	1759283	1758024	1247	12
IS	163	1734193	1733008	1173	12
IS	164	1704909	1703896	996	17
IS	165	1671759	1670822	924	13
IS	166	1628843	1628102	724	17
IS	167	1579619	1578961	643	15
IS	168	1534152	1533593	553	6
IS	169	1486899	1486351	536	12
IS	170	1450387	1449920	451	16
IS	171	1421568	1421149	405	14
IS	172	1407124	1406774	332	18
IS	173	1384629	1384286	329	14
IS	174	1359394	1359141	241	12
IS	175	1331171	1330879	279	13
IS	176	1305818	1305547	260	11
IS	177	1273666	1273367	286	13
IS	178	1239533	1239315	209	9
IS	179	1191146	1190936	199	11
IS	180	1156651	1156471	169	11
IS	181	1136643	1136453	178	12
IS	182	1116769	1116610	153	6
IS	183	1102263	1102099	149	15
IS	184	1081354	1081201	140	13
IS	185	1062876	1062719	149	8
IS	186	1044268	1044154	107	7
IS	187	1016437	1016296	131	10
IS	188	990909	990786	115	8
IS	189	960406	960263	135	8
IS	190	933721	933615	99	7
IS	191	907560	907443	107	10
IS	192	890171	890067	91	13
IS	193	878056	877922	124	10
IS	194	861979	861879	86	14
IS	195	848484	848375	106	3
IS	196	833305	833219	82	4
IS	197	814841	814755	78	8
IS	198	793909	793813	86	10
IS	199	767351	767253	83	15
IS	200	749315	749226	81	8
IS	201	722782	722697	77	8
IS	202	708128	708046	75	7
IS	203	695947	695852	84	11
IS	204	685981	685908	68	5
IS	205	675675	675599	68	8
IS	206	662435	662328	102	5
IS	207	649801	649717	75	9
IS	208	634078	633998	69	11
IS	209	616263	616195	59	9
IS	210	599399	599314	73	12
IS	211	581609	581539	57	13
IS	212	566015	565947	63	5
IS	213	555646	555568	71	7
IS	214	545412	545359	49	4
IS	215	537600	537504	91	5
IS	216	527680	527610	67	3
IS	217	518030	517968	54	8
IS	218	507939	507891	44	4
IS	219	495161	495095	59	7
IS	220	481457	481391	63	3
IS	221	465241	465179	55	7
IS	222	454259	454177	75	7
IS	223	441511	441454	53	4
IS	224	429233	429164	64	5
IS	225	422521	422443	72	6
IS	226	409527	409444	75	8
IS	227	398831	398773	55	3
IS	228	390995	390925	61	9
IS	229	382717	382650	61	6
IS	230	371138	371071	63	4
IS	231	360927	360853	71	3
IS	232	351342	351257	75	10
IS	233	342165	342094	65	6
IS	234	335914	335848	61	5
IS	235	331072	331001	62	9
IS	236	326527	326464	55	8
IS	237	321007	320933	69	5
IS	238	314022	313964	55	3
IS	239	305890	305819	68	3
IS	240	299484	299417	62	5
IS	241	290076	290018	51	7
IS	242	281321	281256	61	4
IS	243	276357	276306	48	3
IS	244	268543	268478	61	4
IS	245	264001	263934	62	5
IS	246	259688	259608	73	7
IS	247	255555	255489	59	7
IS	248	251151	251093	58	0
IS	249	245379	245308	67	4
IS	250	240672	240608	60	4
IS	251	231559	231487	65	7
IS	252	226475	226393	77	5
IS	253	218108	218051	54	3
IS	254	214822	214750	64	8
IS	255	210570	210504	63	3
IS	256	207693	207630	58	5
IS	257	204226	204177	45	4
IS	258	200474	200413	59	2
IS	259	196016	195944	71	1
IS	260	192435	192377	54	4
IS	261	187028	186977	47	4
IS	262	181864	181808	53	3
IS	263	176545	176484	57	4
IS	264	172879	172807	69	3
IS	265	169492	169423	68	1
IS	266	166940	166880	54	6
IS	267	163057	162989	64	4
IS	268	160588	160517	66	5
IS	269	156786	156727	51	8
IS	270	154363	154307	53	3
IS	271	150665	150607	53	5
IS	272	146687	146621	59	7
IS	273	142795	142732	54	9
IS	274	138668	138613	52	3
IS	275	134888	134822	62	4
IS	276	132974	132911	60	3
IS	277	130640	130574	63	3
IS	278	128564	128504	58	2
IS	279	126582	126530	49	3
IS	280	124292	124240	47	5
IS	281	120839	120775	59	5
IS	282	117958	117900	57	1
IS	283	114920	114867	50	3
IS	284	111321	111256	60	5
IS	285	108762	108718	42	2
IS	286	107514	107451	61	2
IS	287	105138	105085	51	2
IS	288	103175	103112	63	0
IS	289	101774	101716	53	5
IS	290	99457	99386	66	5
IS	291	97219	97168	50	1
IS	292	95193	95137	54	2
IS	293	92688	92620	65	3
IS	294	90293	90232	60	1
IS	295	87947	87898	45	4
IS	296	86068	86017	49	2
IS	297	84622	84553	68	1
IS	298	83663	83606	52	5
IS	299	81888	81841	45	2
IS	300	80637	80581	53	3
IS	301	78411	78343	60	8
IS	302	76792	76749	40	3
IS	303	74162	74098	63	1
IS	304	73169	73105	60	4
IS	305	70517	70454	58	5
IS	306	69400	69356	41	3
IS	307	68176	68125	51	0
IS	308	66554	66515	37	2
IS	309	65625	65571	53	1
IS	310	64495	64432	60	3
IS	311	63129	63067	58	4
IS	312	62234	62179	54	1
IS	313	59871	59825	41	5
IS	314	58818	58768	46	4
IS	315	57667	57608	52	7
IS	316	55430	55375	50	5
IS	317	54603	54548	52	3
IS	318	53671	53618	52	1
IS	319	52573	52513	58	2
IS	320	51291	51241	47	3
IS	321	50975	50919	51	5
IS	322	49111	49062	49	0
IS	323	48142	48092	44	6
IS	324	47312	47264	46	2
IS	325	45784	45738	45	1
IS	326	44565	44507	52	6
IS	327	43963	43908	54	1
IS	328	42879	42838	36	5
IS	329	41236	41175	56	5
IS	330	41267	41217	46	4
IS	331	40395	40346	46	3
IS	332	39176	39121	53	2
IS	333	38485	38427	57	1
IS	334	37339	37288	46	5
IS	335	36924	36863	58	3
IS	336	36018	35962	56	0
IS	337	34353	34301	47	5
IS	338	34335	34273	61	1
IS	339	33370	33317	50	3
IS	340	32716	32665	49	2
IS	341	32187	32132	53	2
IS	342	31305	31245	55	5
IS	343	30811	30758	52	1
IS	344	30560	30507	50	3
IS	345	29252	29202	48	2
IS	346	27941	27888	51	2
IS	347	27074	27024	46	4
IS	348	28791	28729	59	3
IS	349	25999	25965	33	1
IS	350	24004	23943	59	2
IS	351	23335	23283	49	3
IS	352	25272	25225	44	3
IS	353	22346	22291	53	2
IS	354	19837	19788	47	2
IS	355	19636	19576	56	4
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	150	240082476
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	150	120041238
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	150	120041238
# Mapping qualities for reads !(UNMAP|SECOND|SUPPL|QCFAIL|DUP). Use `grep ^MAPQ | cut -f 2-` to extract this part. The columns are: mapq, count
MAPQ	0	44378517
MAPQ	1	443624
MAPQ	2	261346
MAPQ	3	519708
MAPQ	4	350636
MAPQ	5	343871
MAPQ	6	460053
MAPQ	7	483218
MAPQ	8	372484
MAPQ	9	520607
MAPQ	10	298789
MAPQ	11	257392
MAPQ	12	304722
MAPQ	13	371870
MAPQ	14	240383
MAPQ	15	425129
MAPQ	16	322363
MAPQ	17	331739
MAPQ	18	332591
MAPQ	19	439594
MAPQ	20	364718
MAPQ	21	510586
MAPQ	22	530153
MAPQ	23	357956
MAPQ	24	476410
MAPQ	25	655368
MAPQ	26	160156
MAPQ	27	1084931
MAPQ	28	221320
MAPQ	29	185356
MAPQ	30	271723
MAPQ	31	287743
MAPQ	32	185750
MAPQ	33	375290
MAPQ	34	181901
MAPQ	35	172638
MAPQ	36	219239
MAPQ	37	289577
MAPQ	38	144238
MAPQ	39	406490
MAPQ	40	3512457
MAPQ	41	459152
MAPQ	42	363010
MAPQ	43	703681
MAPQ	44	476271
MAPQ	45	933805
MAPQ	46	1066983
MAPQ	47	600283
MAPQ	48	2610221
MAPQ	49	233134
MAPQ	50	315182
MAPQ	51	248649
MAPQ	52	430069
MAPQ	53	116976
MAPQ	54	188430
MAPQ	55	227819
MAPQ	56	218427
MAPQ	57	998270
MAPQ	58	173601
MAPQ	59	439812
MAPQ	60	167133687
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	3991038	3522041
ID	2	1581232	1836578
ID	3	603373	748286
ID	4	499938	632565
ID	5	283669	389894
ID	6	243737	371582
ID	7	133260	208014
ID	8	144674	244916
ID	9	83671	151232
ID	10	80242	158261
ID	11	54663	111695
ID	12	55940	113526
ID	13	33419	70169
ID	14	31357	65730
ID	15	24391	59354
ID	16	22543	51213
ID	17	15693	35025
ID	18	16858	37892
ID	19	12011	25279
ID	20	12944	29118
ID	21	10037	21540
ID	22	9629	21022
ID	23	6821	13954
ID	24	7632	17536
ID	25	5615	11440
ID	26	5424	11848
ID	27	4592	9759
ID	28	4073	11219
ID	29	2946	6678
ID	30	3027	8391
ID	31	2447	5841
ID	32	2573	6713
ID	33	2342	5255
ID	34	1929	4853
ID	35	1539	3775
ID	36	1346	4324
ID	37	924	3293
ID	38	804	3661
ID	39	596	2711
ID	40	530	2691
ID	41	447	2060
ID	42	299	2146
ID	43	170	1494
ID	44	158	1792
ID	45	101	1324
ID	46	48	1164
ID	47	16	843
ID	48	0	1160
ID	49	0	718
ID	50	0	772
ID	51	0	710
ID	52	0	545
ID	53	0	531
ID	54	0	659
ID	55	0	405
ID	56	0	405
ID	57	0	337
ID	58	0	263
ID	59	0	247
ID	60	0	339
ID	61	0	234
ID	62	0	244
ID	63	0	123
ID	64	0	154
ID	65	0	107
ID	66	0	88
ID	67	0	41
ID	68	0	26
ID	69	0	14
ID	70	0	11
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	1	20	20	6	8
IC	2	0	1	5	8
IC	3	1	1	9649	9963
IC	4	11781	11749	12235	12562
IC	5	15508	15609	13593	13827
IC	6	17198	17050	14664	14764
IC	7	18478	18534	16663	16796
IC	8	19917	19624	19682	19865
IC	9	22321	21850	22333	22771
IC	10	24550	24340	24080	24305
IC	11	26188	25225	25769	26197
IC	12	27035	26539	26949	27650
IC	13	28175	27559	28195	28896
IC	14	29259	27906	29182	29564
IC	15	29618	28557	29899	30445
IC	16	30048	28880	30404	31268
IC	17	30181	29390	31276	31978
IC	18	30410	29503	31673	32273
IC	19	31076	29871	32419	33125
